Quote ID,Product,Kw,Unit Price,Qty,Subtotal Price,Gross Margin Rate ,"Convert to Order (0:Success, 1:Fail)",Energy grant amount,Competitor A,Competitor B,Competitor C
Q-12907,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-12920,N1,75.0,796988.4,1,796988.4,0.4382,1,375000,760000.0,900000.0,
Q-12929,Q,7.5,157040.0,1,157040.0,0.051,1,45000,130000.0,,
Q-12930,Q,7.5,157040.0,1,157040.0,0.051,1,45000,130000.0,,
Q-12952,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-12966,A1,15.0,244620.0,1,244620.0,0.3443,1,90000,170000.0,,
Q-12970,Q,7.5,157040.0,1,157040.0,0.051,1,45000,130000.0,,
Q-12980,I1,22.0,282672.0,1,282672.0,0.4289,1,132000,240000.0,,
Q-12987,Q,7.5,157040.0,1,157040.0,0.051,1,45000,130000.0,,
Q-12991,N1,75.0,796988.4,1,796988.4,0.4382,1,375000,760000.0,900000.0,
Q-12995,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13014,Q,7.5,145340.0,1,145340.0,0.0067,1,45000,130000.0,,
Q-13025,I1,22.0,282672.0,1,282672.0,0.4289,1,132000,240000.0,,
Q-13025,I1,22.0,282672.0,1,282672.0,0.4289,1,132000,240000.0,,
Q-13037,W,11.0,175160.0,1,175160.0,0.1492,1,66000,,,
Q-13066,H1,37.0,372600.0,1,372600.0,0.4585,1,222000,360000.0,,
Q-13092,A1,15.0,405000.0,1,405000.0,0.607,1,90000,170000.0,,
Q-13103,H1,37.0,393336.0,1,393336.0,0.4518,1,222000,360000.0,,
Q-13103,N1,75.0,791770.8,1,791770.8,0.4518,1,375000,760000.0,900000.0,
Q-11375,I1,22.0,187012.8,1,187012.8,0.1368,0,132000,240000.0,,
Q-13114,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13116,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13117,H1,37.0,387504.0,1,387504.0,0.4794,1,222000,360000.0,,
Q-13126,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-12855,H1,37.0,292896.0,1,292896.0,0.305,0,222000,360000.0,,
Q-13155,H1,37.0,393336.0,1,393336.0,0.4518,1,222000,360000.0,,
Q-13155,N1,75.0,791770.8,1,791770.8,0.4518,1,375000,760000.0,900000.0,
Q-13175,W,11.0,290000.0,1,290000.0,0.49829999999999997,1,66000,,,
Q-13189,W,11.0,162110.0,1,162110.0,0.49829999999999997,1,66000,,,
Q-13198,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-13200,A1,15.0,242190.0,1,242190.0,0.3429,1,90000,170000.0,,
Q-13202,O1,75.0,626764.2,1,626764.2,0.2638,0,375000,760000.0,900000.0,
Q-13204,A1,15.0,242190.0,1,242190.0,0.3429,1,90000,170000.0,,
Q-13206,H1,37.0,366120.0,1,366120.0,0.449,1,222000,360000.0,,
Q-13207,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13208,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,
Q-13209,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-13212,Q,7.5,157040.0,1,157040.0,0.051,1,45000,130000.0,,
Q-13213,I1,22.0,279864.0,1,279864.0,0.424,1,132000,240000.0,,
Q-13227,A1,15.0,242190.0,1,242190.0,0.3429,1,90000,170000.0,,
Q-13228,A1,15.0,389000.0,1,389000.0,0.5917,0,90000,170000.0,,
Q-13231,I1,22.0,285948.0,1,285948.0,0.4354,1,132000,240000.0,,
Q-13241,H1,37.0,648000.0,1,648000.0,0.6887000000000001,1,222000,360000.0,,
Q-13245,I1,22.0,468000.0,1,468000.0,0.6313,1,132000,240000.0,,
Q-13245,A1,15.0,405000.0,1,405000.0,0.6313,1,90000,170000.0,,
Q-13250,I1,22.0,468000.0,1,468000.0,0.6313,1,132000,240000.0,,
Q-13250,A1,15.0,405000.0,1,405000.0,0.6313,1,90000,170000.0,,
Q-13262,A1,15.0,252720.0,1,252720.0,0.3653,0,90000,170000.0,,
Q-13271,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13274,I1,22.0,284076.0,1,284076.0,0.43170000000000003,1,132000,240000.0,,
Q-13275,I1,22.0,284076.0,1,284076.0,0.43170000000000003,1,132000,240000.0,,
Q-13279,Q,7.5,157820.0,1,157820.0,0.0557,1,45000,130000.0,,
Q-13283,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-13286,I1,22.0,261612.0,1,261612.0,0.3829,1,132000,240000.0,,
Q-13288,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-13304,I1,22.0,279864.0,1,279864.0,0.4232,1,132000,240000.0,,
Q-13349,I1,22.0,285948.0,1,285948.0,0.4354,1,132000,240000.0,,
Q-13350,A1,15.0,242190.0,1,242190.0,0.33770000000000006,1,90000,170000.0,,
Q-13351,A1,15.0,242190.0,1,242190.0,0.33770000000000006,0,90000,170000.0,,
Q-13354,W,11.0,173420.0,1,173420.0,0.1407,1,66000,,,
Q-13361,D,110.0,989400.0,1,989400.0,0.3286,0,451000,,,
Q-13362,H1,37.0,395928.0,1,395928.0,0.4904,1,222000,360000.0,,
Q-13366,H1,37.0,387504.0,1,387504.0,0.4782,1,222000,360000.0,,
Q-13374,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13385,W,11.0,163850.0,1,163850.0,0.09050000000000001,1,66000,,,
Q-13391,H1,37.0,391392.0,1,391392.0,0.48450000000000004,1,222000,360000.0,,
Q-13401,I1,22.0,190008.0,1,190008.0,0.15039999999999998,0,132000,240000.0,,
Q-13405,Q,7.5,146900.0,1,146900.0,0.0605,1,45000,130000.0,,
Q-13405,W,11.0,163850.0,1,163850.0,0.0605,1,66000,,,
Q-13423,I1,22.0,190008.0,1,190008.0,0.15039999999999998,0,132000,240000.0,,
Q-13427,I1,22.0,190008.0,1,190008.0,0.15039999999999998,0,132000,240000.0,,
Q-13428,I1,22.0,190008.0,1,190008.0,0.15039999999999998,0,132000,240000.0,,
Q-13437,A1,15.0,226395.0,1,226395.0,0.297,1,90000,170000.0,,
Q-13441,W,11.0,162110.0,1,162110.0,0.08070000000000001,1,66000,,,
Q-13472,I1,22.0,282672.0,3,848016.0,0.4289,1,132000,240000.0,,
Q-13474,E,15.0,408100.0,1,408100.0,0.6448999999999999,1,48600,,,
Q-13475,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-13476,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-13493,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,
Q-13497,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,
Q-13515,N1,75.0,736986.0,1,736986.0,0.3925,1,375000,760000.0,900000.0,
Q-13517,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13521,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-13526,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-13533,H1,37.0,295000.0,2,590000.0,0.389,0,222000,360000.0,,
Q-13538,A1,15.0,405000.0,1,405000.0,0.6039,1,90000,170000.0,,
Q-13540,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13543,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,
Q-13542,A1,15.0,245835.0,1,245835.0,0.39270000000000005,1,90000,170000.0,,
Q-13542,I1,22.0,284076.0,1,284076.0,0.39270000000000005,1,132000,240000.0,,
Q-13568,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,
Q-13572,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-13582,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13585,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13587,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-13589,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13592,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13594,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13596,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13604,I1,22.0,264420.0,1,264420.0,0.6551,1,132000,240000.0,,
Q-13613,Q,7.5,260000.0,1,260000.0,0.4268,1,45000,130000.0,,
Q-13628,Q,7.5,162240.0,1,162240.0,0.11019999999999999,1,45000,130000.0,,
Q-13629,I1,22.0,284076.0,1,284076.0,0.43170000000000003,1,132000,240000.0,,
Q-13637,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13641,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13645,I1,22.0,181818.0,1,181818.0,0.1134,0,132000,240000.0,,
Q-13652,W,11.0,173420.0,1,173420.0,0.1407,1,66000,,,
Q-13653,I1,22.0,261612.0,2,523224.0,0.3829,1,132000,240000.0,,
Q-13657,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-13660,H1,37.0,311234.4,1,311234.4,0.3518,0,222000,360000.0,,
Q-13663,W,11.0,176030.0,1,176030.0,0.1534,1,66000,,,
Q-13671,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13678,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-13691,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13692,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13694,Q,7.5,260000.0,1,260000.0,0.4448,1,45000,130000.0,,
Q-13704,I1,22.0,261612.0,1,261612.0,0.3829,1,132000,240000.0,,
Q-13715,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-13720,Q,7.5,177200.0,1,177200.0,0.1752,0,45000,130000.0,,
Q-13744,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13745,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13748,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-13749,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13750,W,11.0,176030.0,1,176030.0,0.1534,1,66000,,,
Q-13765,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13768,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-13785,I1,22.0,261612.0,1,261612.0,0.3829,1,132000,240000.0,,
Q-13801,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13805,I1,22.0,279864.0,1,279864.0,0.4232,1,132000,240000.0,,
Q-13809,W,11.0,173420.0,1,173420.0,0.1407,1,66000,,,
Q-13818,I1,22.0,279864.0,1,279864.0,0.4232,1,132000,240000.0,,
Q-13835,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13843,W,11.0,173420.0,1,173420.0,0.1407,1,66000,,,
Q-13847,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13848,H1,37.0,292896.0,6,1757376.0,0.31120000000000003,0,222000,360000.0,,
Q-13869,W,11.0,173420.0,1,173420.0,0.1407,1,66000,,,
Q-13879,I1,22.0,282672.0,1,282672.0,0.4289,1,132000,240000.0,,
Q-13888,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-13892,I1,22.0,285948.0,1,285948.0,0.4354,1,132000,240000.0,,
Q-13895,I1,22.0,285948.0,1,285948.0,0.4354,1,132000,240000.0,,
Q-13898,I1,22.0,261612.0,1,261612.0,0.3829,1,132000,240000.0,,
Q-13900,H1,37.0,395928.0,1,395928.0,0.4904,1,222000,360000.0,,
Q-13924,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,
Q-13925,I1,22.0,175032.0,1,175032.0,0.07769999999999999,0,132000,240000.0,,
Q-13928,I1,22.0,172036.8,1,172036.8,0.0616,0,132000,240000.0,,
Q-13929,I1,22.0,172036.8,1,172036.8,0.0616,0,132000,240000.0,,
Q-13930,I1,22.0,172036.8,1,172036.8,0.0616,0,132000,240000.0,,
Q-13931,I1,22.0,172036.8,1,172036.8,0.0616,0,132000,240000.0,,
Q-13933,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,
Q-13932,I1,22.0,172036.8,1,172036.8,0.0616,0,132000,240000.0,,
Q-13935,Q,7.5,157040.0,1,157040.0,0.051,1,45000,130000.0,,
Q-13936,I1,22.0,172036.8,1,172036.8,0.0616,0,132000,240000.0,,
Q-13937,I1,22.0,172036.8,1,172036.8,0.0616,0,132000,240000.0,,
Q-13939,I1,22.0,172036.8,1,172036.8,0.0616,0,132000,240000.0,,
Q-13941,I1,22.0,172036.8,1,172036.8,0.0616,0,132000,240000.0,,
Q-13942,I1,22.0,172036.8,1,172036.8,0.0616,0,132000,240000.0,,
Q-13944,I1,22.0,174985.2,3,524955.6,0.0774,0,132000,240000.0,,
Q-13945,H1,37.0,311234.4,1,311234.4,0.3518,0,222000,360000.0,,
Q-13946,H1,37.0,292960.8,1,292960.8,0.31129999999999997,0,222000,360000.0,,
Q-13947,H1,37.0,292960.8,1,292960.8,0.31129999999999997,0,222000,360000.0,,
Q-13948,H1,37.0,292960.8,1,292960.8,0.31129999999999997,0,222000,360000.0,,
Q-13949,H1,37.0,292960.8,1,292960.8,0.31129999999999997,0,222000,360000.0,,
Q-13950,I1,22.0,285948.0,1,285948.0,0.4354,1,132000,240000.0,,
Q-13952,H1,37.0,292960.8,1,292960.8,0.31129999999999997,0,222000,360000.0,,
Q-13955,H1,37.0,292960.8,1,292960.8,0.31129999999999997,0,222000,360000.0,,
Q-13957,H1,37.0,292960.8,1,292960.8,0.31129999999999997,0,222000,360000.0,,
Q-13951,I1,22.0,187527.6,1,187527.6,0.1391,0,132000,240000.0,,
Q-13959,N1,75.0,796988.4,1,796988.4,0.4382,1,375000,760000.0,900000.0,
Q-13960,H1,37.0,292960.8,1,292960.8,0.31129999999999997,0,222000,360000.0,,
Q-13962,H1,37.0,274622.4,1,274622.4,0.26539999999999997,0,222000,360000.0,,
Q-13961,N1,75.0,796988.4,1,796988.4,0.4382,1,375000,760000.0,900000.0,
Q-13968,H1,37.0,274622.4,1,274622.4,0.26539999999999997,0,222000,360000.0,,
Q-13969,A1,15.0,226395.0,1,226395.0,0.297,1,90000,170000.0,,
Q-13975,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13976,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13980,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13981,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13983,I1,22.0,468000.0,2,936000.0,0.6556000000000001,1,132000,240000.0,,
Q-13990,A1,15.0,228825.0,1,228825.0,0.3045,1,90000,170000.0,,
Q-13996,I1,22.0,220000.0,1,220000.0,0.2662,0,132000,240000.0,,
Q-13998,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-14008,I1,22.0,223700.0,1,223700.0,0.2772,0,132000,240000.0,,
Q-14018,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14019,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-13533,H1,37.0,235800.0,2,471600.0,0.389,0,222000,360000.0,,
Q-14029,N1,75.0,1742900.0,1,1742900.0,0.6631999999999999,1,375000,760000.0,900000.0,
Q-14038,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-14040,I1,22.0,269100.0,1,269100.0,0.401,1,132000,240000.0,,
Q-14054,Q,7.5,162240.0,1,162240.0,0.0815,1,45000,130000.0,,
Q-14057,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-11877,C,110.0,1553075.0,1,1553075.0,0.3475,0,451000,,,
Q-14062,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-14065,J,22.0,484000.0,1,484000.0,0.6045,1,113520,,,
Q-14068,I1,22.0,175078.8,4,700315.2,0.0779,0,132000,240000.0,,
Q-14068,I1,22.0,175078.8,10,1750788.0,0.0779,0,132000,240000.0,,
Q-14075,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14078,H1,37.0,391392.0,1,391392.0,0.48450000000000004,1,222000,360000.0,,
Q-14086,N1,75.0,787857.6,1,787857.6,0.43170000000000003,1,375000,760000.0,900000.0,
Q-14093,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-14097,H1,37.0,274557.6,2,549115.2,0.2652,0,222000,360000.0,,
Q-14104,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,
Q-14109,H1,37.0,362232.0,1,362232.0,0.44299999999999995,1,222000,360000.0,,
Q-14058,I1,22.0,220000.0,2,440000.0,0.2662,0,132000,240000.0,,
Q-14114,I1,22.0,292032.0,1,292032.0,0.4472,1,132000,240000.0,,
Q-14115,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-14116,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-14117,I1,22.0,300175.2,3,900525.6,0.4622,0,132000,240000.0,,
Q-14119,H1,37.0,290628.0,2,581256.0,0.29410000000000003,0,222000,360000.0,,
Q-14119,H1,37.0,290628.0,1,290628.0,0.29410000000000003,0,222000,360000.0,,
Q-14119,H1,37.0,271252.8,1,271252.8,0.29410000000000003,0,222000,360000.0,,
Q-14126,I1,22.0,285948.0,1,285948.0,0.4354,1,132000,240000.0,,
Q-14133,H1,37.0,271382.4,5,1356912.0,0.2566,0,222000,360000.0,,
Q-14132,I1,22.0,292032.0,1,292032.0,0.4472,1,132000,240000.0,,
Q-14135,I1,22.0,279864.0,1,279864.0,0.4232,1,132000,240000.0,,
Q-14140,I1,22.0,279864.0,1,279864.0,0.4232,1,132000,240000.0,,
Q-14148,H1,37.0,366120.0,1,366120.0,0.449,1,222000,360000.0,,
Q-14155,H1,37.0,648000.0,3,1944000.0,0.688,1,222000,360000.0,,
Q-14176,I1,22.0,261612.0,1,261612.0,0.3829,1,132000,240000.0,,
Q-14177,N1,75.0,736986.0,2,1473972.0,0.39270000000000005,0,375000,760000.0,900000.0,
Q-14182,W,11.0,173420.0,1,173420.0,0.161,1,66000,,,
Q-14186,W,11.0,173420.0,1,173420.0,0.1407,1,66000,,,
Q-14183,I1,22.0,220000.0,1,220000.0,0.2829,0,132000,240000.0,,
Q-14191,Q,7.5,158860.0,1,158860.0,0.4268,1,45000,130000.0,,
Q-14196,I1,22.0,284076.0,1,284076.0,0.43170000000000003,1,132000,240000.0,,
Q-13088,I1,22.0,187527.6,1,187527.6,0.1391,0,132000,240000.0,,
Q-14209,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-14214,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-14222,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-14228,H1,37.0,330480.0,1,330480.0,0.3895,0,222000,360000.0,,
Q-14233,Q,7.5,146900.0,1,146900.0,-0.014499999999999999,1,45000,130000.0,,
Q-14230,H1,37.0,396000.0,1,396000.0,0.38789999999999997,0,222000,360000.0,,
Q-14241,I1,22.0,279864.0,1,279864.0,0.424,1,132000,240000.0,,
Q-14242,Q,7.5,260000.0,1,260000.0,0.4448,1,45000,130000.0,,
Q-14246,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-14248,I1,22.0,220000.0,2,440000.0,0.2662,1,132000,240000.0,,
Q-14253,Q,7.5,260000.0,1,260000.0,0.4268,1,45000,130000.0,,
Q-14268,H1,37.0,366120.0,2,732240.0,0.449,1,222000,360000.0,,
Q-14284,W,11.0,162110.0,1,162110.0,0.49829999999999997,1,66000,,,
Q-14283,H1,37.0,433875.0,1,433875.0,0.4058,0,222000,360000.0,,
Q-14291,A1,15.0,245835.0,1,245835.0,0.3475,1,90000,170000.0,,
Q-14289,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-14260,H1,37.0,292896.0,1,292896.0,0.24710000000000001,0,222000,360000.0,,
Q-14194,A1,15.0,197700.0,1,197700.0,0.24489999999999998,0,90000,170000.0,,
Q-12646,I1,22.0,187527.6,1,187527.6,0.1391,0,132000,240000.0,,
Q-14260,H1,37.0,256284.0,2,512568.0,0.24710000000000001,0,222000,360000.0,,
Q-14260,H1,37.0,256284.0,3,768852.0,0.24710000000000001,0,222000,360000.0,,
Q-14260,H1,37.0,274622.4,1,274622.4,0.24710000000000001,0,222000,360000.0,,
Q-14260,H1,37.0,274622.4,2,549244.8,0.24710000000000001,0,222000,360000.0,,
Q-14260,H1,37.0,274622.4,2,549244.8,0.24710000000000001,0,222000,360000.0,,
Q-14299,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-14297,I1,22.0,187527.6,2,375055.2,0.1391,0,132000,240000.0,,
Q-14302,Q,7.5,158860.0,1,158860.0,0.09119999999999999,1,45000,130000.0,,
Q-14305,H1,37.0,366120.0,2,732240.0,0.449,0,222000,360000.0,,
Q-14306,H1,37.0,648000.0,2,1296000.0,0.6887000000000001,1,222000,360000.0,,
Q-14309,A1,15.0,226395.0,1,226395.0,0.2915,1,90000,170000.0,,
Q-11247,I1,22.0,175032.0,1,175032.0,0.07769999999999999,0,132000,240000.0,,
Q-14313,I1,22.0,284076.0,1,284076.0,0.43170000000000003,1,132000,240000.0,,
Q-14315,A1,15.0,226395.0,1,226395.0,0.297,1,90000,170000.0,,
Q-14319,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,
Q-14326,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-14335,H1,37.0,648000.0,1,648000.0,0.688,1,222000,360000.0,,
Q-14336,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-14341,Q,7.5,155480.0,1,155480.0,0.0415,1,45000,130000.0,,
Q-14342,Q,7.5,155480.0,1,155480.0,0.0415,1,45000,130000.0,,
Q-14349,I1,22.0,284076.0,1,284076.0,0.43170000000000003,1,132000,240000.0,,
Q-14344,A1,15.0,270527.0,1,270527.0,0.3862,0,90000,170000.0,,
Q-14361,Q,7.5,157820.0,1,157820.0,0.0557,1,45000,130000.0,,
Q-14362,H1,37.0,336571.2,2,673142.4,0.4121,0,222000,360000.0,,
Q-14362,H1,37.0,382320.0,1,382320.0,0.4121,0,222000,360000.0,,
Q-14381,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14389,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-14390,H1,37.0,329508.0,1,329508.0,0.38770000000000004,0,222000,360000.0,,
Q-14392,I1,22.0,282672.0,1,282672.0,0.4289,1,132000,240000.0,,
Q-14396,H1,37.0,345384.0,5,1726920.0,0.41590000000000005,0,222000,360000.0,,
Q-14125,C1,160.0,1605300.0,2,3210600.0,0.5454,0,768000,,,2100000.0
Q-14401,W,11.0,185600.0,1,185600.0,0.19269999999999998,0,66000,,,
Q-14406,N1,75.0,566143.0,2,1132286.0,0.2373,0,375000,760000.0,900000.0,
Q-14411,W,11.0,173420.0,1,173420.0,0.1407,1,66000,,,
Q-14414,A,7.5,115000.0,1,115000.0,0.253,1,38700,10500.0,,
Q-14422,Q,7.5,146900.0,1,146900.0,0.0409,1,45000,130000.0,,
Q-14422,W,11.0,163850.0,1,163850.0,0.0409,1,66000,,,
Q-14426,H1,37.0,387504.0,1,387504.0,0.4782,1,222000,360000.0,,
Q-14427,H1,37.0,387504.0,1,387504.0,0.4782,1,222000,360000.0,,
Q-14431,I1,22.0,284076.0,1,284076.0,0.43170000000000003,1,132000,240000.0,,
Q-14433,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-14434,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-14439,W,11.0,185600.0,1,185600.0,0.1971,0,66000,,,
Q-14445,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14446,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14447,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14448,N1,75.0,740899.2,1,740899.2,0.3957,1,375000,760000.0,900000.0,
Q-14449,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-14451,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-14452,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14453,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14454,N1,75.0,780031.2,1,780031.2,0.4263,1,375000,760000.0,900000.0,
Q-14458,I1,22.0,282672.0,1,282672.0,0.4289,1,132000,240000.0,,
Q-14459,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14467,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14468,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14476,N1,75.0,787857.6,1,787857.6,0.43170000000000003,1,375000,760000.0,900000.0,
Q-14478,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14472,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14484,I1,22.0,468000.0,1,468000.0,0.6551,1,132000,240000.0,,
Q-14485,H1,37.0,366120.0,1,366120.0,0.5646,1,222000,360000.0,,
Q-14485,I1,22.0,468000.0,1,468000.0,0.5646,1,132000,240000.0,,
Q-14490,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-14491,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,
Q-14492,I1,22.0,261612.0,1,261612.0,0.3829,1,132000,240000.0,,
Q-14493,H1,37.0,366120.0,1,366120.0,0.449,1,222000,360000.0,,
Q-14494,H1,37.0,366120.0,1,366120.0,0.449,1,222000,360000.0,,
Q-14495,H1,37.0,648000.0,2,1296000.0,0.688,1,222000,360000.0,,
Q-14496,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14502,O1,75.0,1304400.0,1,1304400.0,0.6463,1,375000,760000.0,900000.0,
Q-14504,Q,7.5,147680.0,1,147680.0,-0.0091,1,45000,130000.0,,
Q-14505,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,
Q-14517,I1,22.0,220000.0,1,220000.0,0.2662,0,132000,240000.0,,
Q-14520,W,11.0,166750.0,1,166750.0,0.1063,1,66000,,,
Q-14521,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,
Q-14522,W,11.0,166750.0,1,166750.0,0.1063,1,66000,,,
